employee_id,tv_name,score
EMP100413,IDS,2.0
EMP100414,IDS,2.0
EMP100415,IDS,3.0
EMP100416,IDS,3.0
EMP100417,IDS,3.0
EMP100418,IDS,4.0
EMP100419,IDS,0.0
EMP100420,IDS,2.0
EMP100421,IDS,3.0
EMP100422,IDS,1.0
EMP100423,IDS,5.0
EMP100424,IDS,3.0
EMP100425,IDS,2.0
EMP100426,IDS,5.0
EMP100427,IDS,3.0
EMP100428,IDS,5.0
EMP100430,IDS,1.0
EMP100431,IDS,4.0
EMP100432,IDS,4.0
EMP100433,IDS,2.0
EMP100435,IDS,3.0
EMP100436,IDS,3.0
EMP100437,IDS,5.0
EMP100438,IDS,3.0
EMP100439,IDS,1.0
EMP100440,IDS,4.0
EMP100441,IDS,4.0
EMP100442,IDS,1.0
EMP100443,IDS,2.0
EMP100444,IDS,4.0
EMP100445,IDS,1.0
EMP100446,IDS,3.0
EMP100447,IDS,4.0
EMP100448,IDS,2.0
EMP100449,IDS,2.0
EMP100450,IDS,4.0
EMP100451,IDS,3.0
EMP100452,IDS,2.0
EMP100453,IDS,3.0
EMP100455,IDS,2.0
EMP100456,IDS,2.0
EMP100457,IDS,6.0
EMP100458,IDS,3.0
EMP100459,IDS,3.0
EMP100460,IDS,4.0
EMP100461,IDS,2.0
EMP100462,IDS,5.0
EMP100463,IDS,4.0
EMP100464,IDS,0.0
EMP100465,IDS,0.0
EMP100466,IDS,4.0
EMP100468,IDS,2.0
EMP100469,IDS,2.0
EMP100470,IDS,2.0
EMP100471,IDS,3.0
EMP100473,IDS,4.0
EMP100474,IDS,2.0
EMP100475,IDS,5.0
EMP100477,IDS,5.0
EMP100479,IDS,2.0
EMP100481,IDS,4.0
EMP100482,IDS,1.0
EMP100483,IDS,2.0
EMP100484,IDS,5.0
EMP100485,IDS,5.0
EMP100486,IDS,0.0
EMP100487,IDS,2.0
EMP100488,IDS,4.0
EMP100490,IDS,2.0
EMP100491,IDS,1.0
EMP100492,IDS,0.0
EMP100493,IDS,2.0
EMP100494,IDS,0.0
EMP100495,IDS,2.0
EMP100496,IDS,0.0
EMP100500,IDS,2.0
EMP100501,IDS,3.0
EMP100502,IDS,4.0
EMP100503,IDS,3.0
EMP100504,IDS,1.0
EMP100505,IDS,0.0
EMP100506,IDS,3.0
EMP100507,IDS,4.0
EMP100508,IDS,4.0
EMP100509,IDS,4.0
EMP100510,IDS,4.0
EMP100511,IDS,3.0
EMP100512,IDS,5.0
EMP100513,IDS,5.0
EMP100514,IDS,0.0
EMP100516,IDS,3.0
EMP100517,IDS,1.0
EMP100518,IDS,2.0
EMP100519,IDS,5.0
EMP100520,IDS,4.0
EMP100521,IDS,3.0
EMP100522,IDS,0.0
EMP100523,IDS,0.0
EMP100524,IDS,5.0
EMP100525,IDS,2.0
EMP100526,IDS,4.0
EMP100527,IDS,3.0
EMP100528,IDS,4.0
EMP100529,IDS,3.0
EMP100531,IDS,4.0
EMP100532,IDS,3.0
EMP100533,IDS,4.0
EMP100534,IDS,3.0
EMP100536,IDS,5.0
EMP100537,IDS,0.0
EMP100538,IDS,4.0
EMP100539,IDS,4.0
EMP100540,IDS,1.0
EMP100541,IDS,4.0
EMP100542,IDS,3.0
EMP100543,IDS,5.0
EMP100545,IDS,2.0
EMP100546,IDS,3.0
EMP100547,IDS,5.0
EMP100548,IDS,0.0
EMP100549,IDS,2.0
EMP100550,IDS,5.0
EMP100551,IDS,3.0
EMP100552,IDS,1.0
EMP100553,IDS,0.0
EMP100554,IDS,4.0
EMP100555,IDS,4.0
EMP100556,IDS,3.0
EMP100557,IDS,3.0
EMP100561,IDS,5.0
EMP100562,IDS,3.0
EMP100563,IDS,2.0
EMP100564,IDS,3.0
EMP100565,IDS,3.0
EMP100566,IDS,3.0
EMP100567,IDS,4.0
EMP100568,IDS,4.0
EMP100569,IDS,3.0
EMP100570,IDS,2.0
EMP100571,IDS,4.0
EMP100572,IDS,2.0
EMP100573,IDS,2.0
EMP100575,IDS,2.0
EMP100576,IDS,0.0
EMP100577,IDS,2.0
EMP100578,IDS,5.0
EMP100579,IDS,2.0
EMP100580,IDS,1.0
EMP100581,IDS,2.0
EMP100582,IDS,3.0
EMP100583,IDS,4.0
EMP100584,IDS,2.0
EMP100585,IDS,1.0
EMP100586,IDS,5.0
EMP100587,IDS,2.0
EMP100589,IDS,3.0
EMP100590,IDS,1.0
EMP100591,IDS,2.0
EMP100593,IDS,2.0
EMP100594,IDS,2.0
EMP100595,IDS,2.0
EMP100596,IDS,2.0
EMP100597,IDS,5.0
EMP100598,IDS,3.0
EMP100599,IDS,1.0
EMP100600,IDS,1.0
EMP100601,IDS,3.0
EMP100602,IDS,1.0
EMP100603,IDS,3.0
EMP100604,IDS,2.0
EMP100605,IDS,5.0
EMP100606,IDS,2.0
EMP100607,IDS,1.0
EMP100608,IDS,5.0
EMP100609,IDS,4.0
EMP100610,IDS,2.0
EMP100611,IDS,4.0
EMP100612,IDS,3.0
EMP100613,IDS,4.0
EMP100614,IDS,2.0
EMP100615,IDS,5.0
EMP100617,IDS,3.0
EMP100618,IDS,4.0
EMP100619,IDS,2.0
EMP100620,IDS,3.0
EMP100621,IDS,3.0
EMP100622,IDS,1.0
EMP100623,IDS,2.0
EMP100624,IDS,0.0
EMP100625,IDS,3.0
EMP100626,IDS,1.0
EMP100627,IDS,3.0
EMP100628,IDS,3.0
EMP100629,IDS,3.0
EMP100630,IDS,4.0
EMP100631,IDS,5.0
EMP100632,IDS,3.0
EMP100633,IDS,4.0
EMP100634,IDS,3.0
EMP100635,IDS,5.0
EMP100636,IDS,3.0
EMP100637,IDS,5.0
EMP100638,IDS,3.0
EMP100639,IDS,0.0
EMP100640,IDS,2.0
EMP100641,IDS,3.0
EMP100642,IDS,2.0
EMP100643,IDS,0.0
EMP100644,IDS,1.0
EMP100645,IDS,0.0
EMP100646,IDS,3.0
EMP100648,IDS,4.0
EMP100649,IDS,5.0
EMP100650,IDS,5.0
EMP100651,IDS,3.0
EMP100652,IDS,4.0
EMP100654,IDS,4.0
EMP100655,IDS,2.0
EMP100656,IDS,4.0
EMP100657,IDS,4.0
EMP100658,IDS,1.0
EMP100659,IDS,3.0
EMP100660,IDS,2.0
EMP100661,IDS,3.0
EMP100662,IDS,4.0
EMP100663,IDS,5.0
EMP100664,IDS,3.0
EMP100665,IDS,4.0
EMP100666,IDS,4.0
EMP100667,IDS,2.0
EMP100669,IDS,2.0
EMP100670,IDS,3.0
EMP100671,IDS,3.0
EMP100672,IDS,1.0
EMP100673,IDS,3.0
EMP100674,IDS,2.0
EMP100675,IDS,0.0
EMP100676,IDS,1.0
EMP100677,IDS,1.0
EMP100678,IDS,4.0
EMP100679,IDS,2.0
EMP100680,IDS,0.0
EMP100682,IDS,3.0
EMP100683,IDS,2.0
EMP100684,IDS,0.0
EMP100685,IDS,3.0
EMP100686,IDS,3.0
EMP100687,IDS,3.0
EMP100688,IDS,5.0
EMP100689,IDS,3.0
EMP100690,IDS,3.0
EMP100691,IDS,3.0
EMP100692,IDS,0.0
EMP100693,IDS,4.0
EMP100694,IDS,3.0
EMP100695,IDS,5.0
EMP100696,IDS,3.0
EMP100697,IDS,1.0
EMP100698,IDS,3.0
EMP100699,IDS,2.0
EMP100700,IDS,2.0
EMP100701,IDS,3.0
EMP100702,IDS,3.0
EMP100703,IDS,4.0
EMP100704,IDS,3.0
EMP100705,IDS,3.0
EMP100706,IDS,2.0
EMP100707,IDS,1.0
EMP100708,IDS,3.0
EMP100709,IDS,1.0
EMP100711,IDS,4.0
EMP100712,IDS,3.0
EMP100713,IDS,5.0
EMP100714,IDS,4.0
EMP100715,IDS,3.0
EMP100716,IDS,0.0
EMP100717,IDS,4.0
EMP100719,IDS,2.0
EMP100720,IDS,5.0
EMP100721,IDS,3.0
EMP100722,IDS,4.0
EMP100723,IDS,0.0
EMP100724,IDS,1.0
EMP100725,IDS,4.0
EMP100726,IDS,4.0
EMP100727,IDS,5.0
EMP100728,IDS,2.0
EMP100729,IDS,3.0
EMP100730,IDS,3.0
EMP100731,IDS,3.0
EMP100732,IDS,3.0
EMP100733,IDS,2.0
EMP100734,IDS,1.0
EMP100735,IDS,1.0
EMP100736,IDS,2.0
EMP100737,IDS,4.0
EMP100738,IDS,2.0
EMP100739,IDS,0.0
EMP100740,IDS,3.0
EMP100742,IDS,3.0
EMP100744,IDS,1.0
EMP100745,IDS,2.0
EMP100746,IDS,4.0
EMP100747,IDS,3.0
EMP100748,IDS,3.0
EMP100749,IDS,3.0
EMP100750,IDS,5.0
EMP100751,IDS,3.0
EMP100752,IDS,1.0
EMP100753,IDS,1.0
EMP100754,IDS,0.0
EMP100755,IDS,5.0
EMP100756,IDS,4.0
EMP100757,IDS,0.0
EMP100758,IDS,5.0
EMP100759,IDS,2.0
EMP100760,IDS,4.0
EMP100761,IDS,5.0
EMP100762,IDS,3.0
EMP100763,IDS,2.0
EMP100764,IDS,3.0
EMP100765,IDS,2.0
EMP100766,IDS,2.0
EMP100767,IDS,3.0
EMP100768,IDS,2.0
EMP100769,IDS,3.0
EMP100770,IDS,0.0
EMP100771,IDS,4.0
EMP100772,IDS,3.0
EMP100773,IDS,0.0
EMP100774,IDS,1.0
EMP100775,IDS,3.0
EMP100776,IDS,3.0
EMP100777,IDS,1.0
EMP100778,IDS,0.0
EMP100780,IDS,0.0
EMP100781,IDS,0.0
EMP100782,IDS,3.0
EMP100783,IDS,4.0
EMP100784,IDS,1.0
EMP100785,IDS,5.0
EMP100786,IDS,1.0
EMP100787,IDS,0.0
EMP100788,IDS,1.0
EMP100789,IDS,3.0
EMP100790,IDS,1.0
EMP100791,IDS,1.0
EMP100793,IDS,3.0
EMP100794,IDS,3.0
EMP100795,IDS,3.0
EMP100796,IDS,4.0
EMP100797,IDS,3.0
EMP100798,IDS,1.0
EMP100800,IDS,2.0
EMP100801,IDS,2.0
EMP100802,IDS,3.0
EMP100803,IDS,5.0
EMP100804,IDS,3.0
EMP100805,IDS,2.0
EMP100807,IDS,3.0
EMP100808,IDS,2.0
EMP100809,IDS,2.0
EMP100810,IDS,3.0
EMP100811,IDS,4.0
EMP100812,IDS,5.0
EMP100813,IDS,3.0
EMP100814,IDS,0.0
EMP100815,IDS,2.0
EMP100816,IDS,2.0
EMP100817,IDS,4.0
EMP100818,IDS,4.0
EMP100819,IDS,5.0
EMP100820,IDS,3.0
EMP100821,IDS,5.0
EMP100822,IDS,3.0
EMP100823,IDS,4.0
EMP100824,IDS,2.0
EMP100826,IDS,4.0
EMP100827,IDS,4.0
EMP100828,IDS,3.0
EMP100829,IDS,5.0
EMP100830,IDS,5.0
EMP100832,IDS,0.0
EMP100833,IDS,4.0
EMP100834,IDS,3.0
EMP100835,IDS,2.0
EMP100836,IDS,5.0
EMP100839,IDS,4.0
EMP100840,IDS,2.0
EMP100841,IDS,4.0
EMP100842,IDS,3.0
EMP100843,IDS,4.0
EMP100844,IDS,4.0
EMP100845,IDS,2.0
EMP100846,IDS,2.0
EMP100847,IDS,4.0
EMP100848,IDS,2.0
EMP100850,IDS,4.0
EMP100851,IDS,3.0
EMP100852,IDS,3.0
EMP100853,IDS,4.0
EMP100854,IDS,1.0
EMP100855,IDS,2.0
EMP100856,IDS,1.0
EMP100858,IDS,4.0
EMP100859,IDS,4.0
EMP100860,IDS,5.0
EMP100861,IDS,3.0
EMP100862,IDS,3.0
EMP100863,IDS,3.0
EMP100864,IDS,3.0
EMP100865,IDS,4.0
EMP100867,IDS,3.0
EMP100868,IDS,1.0
EMP100869,IDS,4.0
EMP100870,IDS,0.0
EMP100871,IDS,3.0
EMP100872,IDS,2.0
EMP100873,IDS,4.0
EMP100874,IDS,3.0
EMP100875,IDS,5.0
EMP100876,IDS,0.0
EMP100877,IDS,2.0
EMP100878,IDS,3.0
EMP100879,IDS,3.0
EMP100880,IDS,4.0
EMP100881,IDS,5.0
EMP100882,IDS,3.0
EMP100883,IDS,3.0
EMP100884,IDS,4.0
EMP100885,IDS,0.0
EMP100886,IDS,3.0
EMP100887,IDS,1.0
EMP100888,IDS,2.0
EMP100890,IDS,0.0
EMP100891,IDS,0.0
EMP100892,IDS,3.0
EMP100893,IDS,4.0
EMP100894,IDS,3.0
EMP100895,IDS,3.0
EMP100897,IDS,3.0
EMP100898,IDS,3.0
EMP100899,IDS,3.0
EMP100900,IDS,3.0
EMP100901,IDS,3.0
EMP100902,IDS,0.0
EMP100903,IDS,1.0
EMP100904,IDS,1.0
EMP100905,IDS,2.0
EMP100907,IDS,3.0
EMP100908,IDS,3.0
EMP100909,IDS,5.0
EMP100910,IDS,2.0
EMP100911,IDS,2.0
EMP100912,IDS,3.0
EMP100913,IDS,3.0
EMP100914,IDS,4.0
EMP100915,IDS,3.0
EMP100916,IDS,1.0
EMP100917,IDS,3.0
EMP100918,IDS,4.0
EMP100919,IDS,4.0
EMP100920,IDS,2.0
EMP100922,IDS,4.0
EMP100923,IDS,1.0
EMP100924,IDS,4.0
EMP100925,IDS,4.0
EMP100926,IDS,5.0
EMP100927,IDS,3.0
EMP100928,IDS,3.0
EMP100929,IDS,1.0
EMP100930,IDS,4.0
EMP100931,IDS,3.0
EMP100932,IDS,2.0
EMP100933,IDS,1.0
EMP100934,IDS,3.0
EMP100935,IDS,4.0
EMP100936,IDS,1.0
EMP100939,IDS,2.0
EMP100940,IDS,2.0
EMP100941,IDS,2.0
EMP100942,IDS,3.0
EMP100943,IDS,3.0
EMP100944,IDS,1.0
EMP100945,IDS,4.0
EMP100946,IDS,1.0
EMP100948,IDS,3.0
EMP100949,IDS,1.0
EMP100950,IDS,3.0
EMP100951,IDS,3.0
EMP100952,IDS,3.0
EMP100954,IDS,3.0
EMP100955,IDS,3.0
EMP100956,IDS,3.0
EMP100957,IDS,4.0
EMP100958,IDS,5.0
EMP100959,IDS,3.0
EMP100961,IDS,4.0
EMP100962,IDS,5.0
EMP100963,IDS,3.0
EMP100964,IDS,4.0
EMP100966,IDS,2.0
EMP100967,IDS,3.0
EMP100969,IDS,4.0
EMP100970,IDS,4.0
EMP100971,IDS,4.0
EMP100972,IDS,4.0
EMP100973,IDS,2.0
EMP100974,IDS,0.0
EMP100976,IDS,0.0
EMP100978,IDS,2.0
EMP100979,IDS,0.0
EMP100980,IDS,0.0
EMP100981,IDS,3.0
EMP100982,IDS,5.0
EMP100983,IDS,3.0
EMP100984,IDS,1.0
EMP100985,IDS,1.0
EMP100986,IDS,1.0
EMP100987,IDS,4.0
EMP100988,IDS,5.0
EMP100989,IDS,4.0
EMP100990,IDS,3.0
EMP100991,IDS,3.0
EMP100993,IDS,4.0
EMP100994,IDS,3.0
EMP100996,IDS,4.0
EMP100997,IDS,4.0
EMP100998,IDS,0.0
EMP100999,IDS,4.0
EMP101000,IDS,3.0
EMP101001,IDS,4.0
EMP101002,IDS,2.0
EMP101003,IDS,4.0
EMP101004,IDS,4.0
EMP101005,IDS,2.0
EMP101006,IDS,0.0
EMP101007,IDS,4.0
EMP101008,IDS,0.0
EMP101009,IDS,5.0
EMP101010,IDS,2.0
EMP101012,IDS,4.0
EMP101013,IDS,3.0
EMP101014,IDS,5.0
EMP101016,IDS,4.0
EMP101017,IDS,3.0
EMP101018,IDS,0.0
EMP101020,IDS,2.0
EMP101021,IDS,4.0
EMP101022,IDS,3.0
EMP101023,IDS,4.0
EMP101024,IDS,0.0
EMP101025,IDS,4.0
EMP101026,IDS,1.0
EMP101027,IDS,2.0
EMP101028,IDS,3.0
EMP101029,IDS,3.0
EMP101030,IDS,4.0
EMP101031,IDS,3.0
EMP101032,IDS,3.0
EMP101033,IDS,3.0
EMP101034,IDS,2.0
EMP101036,IDS,2.0
EMP101037,IDS,0.0
EMP101038,IDS,1.0
EMP101039,IDS,3.0
EMP101040,IDS,2.0
EMP101042,IDS,3.0
EMP101043,IDS,4.0
EMP101044,IDS,3.0
EMP101045,IDS,0.0
EMP101046,IDS,2.0
EMP101047,IDS,3.0
EMP101049,IDS,3.0
EMP101050,IDS,0.0
EMP101052,IDS,2.0
EMP101055,IDS,5.0
EMP101056,IDS,3.0
EMP101057,IDS,2.0
EMP101058,IDS,1.0
EMP101059,IDS,0.0
EMP101060,IDS,3.0
EMP101061,IDS,1.0
EMP101062,IDS,4.0
EMP101064,IDS,1.0
EMP101065,IDS,5.0
EMP101066,IDS,0.0
EMP101067,IDS,3.0
EMP101068,IDS,3.0
EMP101069,IDS,2.0
EMP101070,IDS,3.0
EMP101072,IDS,2.0
EMP101073,IDS,2.0
EMP101075,IDS,2.0
EMP101076,IDS,3.0
EMP101077,IDS,4.0
EMP101078,IDS,4.0
EMP101079,IDS,2.0
EMP101080,IDS,3.0
EMP101081,IDS,0.0
EMP101082,IDS,0.0
EMP101083,IDS,2.0
EMP101084,IDS,4.0
EMP101085,IDS,4.0
EMP101086,IDS,4.0
EMP101087,IDS,0.0
EMP101088,IDS,1.0
EMP101089,IDS,3.0
EMP101090,IDS,0.0
EMP101091,IDS,2.0
EMP101092,IDS,4.0
EMP101093,IDS,3.0
EMP101094,IDS,3.0
EMP101096,IDS,5.0
EMP101097,IDS,1.0
EMP101098,IDS,4.0
EMP101100,IDS,3.0
EMP101101,IDS,3.0
EMP101103,IDS,5.0
EMP101104,IDS,3.0
EMP101105,IDS,2.0
EMP101106,IDS,3.0
EMP101107,IDS,1.0
EMP101108,IDS,3.0
EMP101109,IDS,2.0
EMP101111,IDS,5.0
EMP101112,IDS,4.0
EMP101113,IDS,1.0
EMP101114,IDS,3.0
EMP101115,IDS,1.0
EMP101116,IDS,2.0
EMP101117,IDS,2.0
EMP101118,IDS,2.0
EMP101119,IDS,1.0
EMP101120,IDS,3.0
EMP101121,IDS,2.0
EMP101122,IDS,4.0
EMP101123,IDS,3.0
EMP101124,IDS,3.0
EMP101126,IDS,4.0
EMP101127,IDS,0.0
EMP101128,IDS,1.0
EMP101129,IDS,4.0
EMP101130,IDS,3.0
EMP101131,IDS,4.0
EMP101132,IDS,3.0
EMP101133,IDS,4.0
EMP101136,IDS,5.0
EMP101137,IDS,3.0
EMP101138,IDS,4.0
EMP101139,IDS,4.0
EMP101140,IDS,1.0
EMP101141,IDS,0.0
EMP101142,IDS,3.0
EMP101143,IDS,2.0
EMP101146,IDS,2.0
EMP101147,IDS,4.0
EMP101148,IDS,5.0
EMP101149,IDS,2.0
EMP101150,IDS,3.0
EMP101151,IDS,3.0
EMP101152,IDS,3.0
EMP101153,IDS,3.0
EMP101154,IDS,3.0
EMP101158,IDS,4.0
EMP101159,IDS,3.0
EMP101160,IDS,0.0
EMP101161,IDS,3.0
EMP101162,IDS,0.0
EMP101163,IDS,4.0
EMP101164,IDS,0.0
EMP101165,IDS,3.0
EMP101166,IDS,3.0
EMP101167,IDS,5.0
EMP101168,IDS,4.0
EMP101170,IDS,3.0
EMP101171,IDS,3.0
EMP101174,IDS,4.0
EMP101175,IDS,1.0
EMP101176,IDS,2.0
EMP101177,IDS,0.0
EMP101178,IDS,1.0
EMP101179,IDS,4.0
EMP101180,IDS,4.0
EMP101181,IDS,4.0
EMP101182,IDS,4.0
EMP101183,IDS,3.0
EMP101184,IDS,3.0
EMP101186,IDS,4.0
EMP101187,IDS,2.0
EMP101188,IDS,4.0
EMP101189,IDS,3.0
EMP101190,IDS,2.0
EMP101191,IDS,3.0
EMP101192,IDS,2.0
EMP101193,IDS,1.0
EMP101194,IDS,3.0
EMP101195,IDS,5.0
EMP101197,IDS,3.0
EMP101198,IDS,1.0
EMP101199,IDS,4.0
EMP101200,IDS,3.0
EMP101201,IDS,3.0
EMP101203,IDS,5.0
EMP101204,IDS,2.0
EMP101205,IDS,0.0
EMP101206,IDS,3.0
EMP101207,IDS,0.0
EMP101208,IDS,3.0
EMP101209,IDS,1.0
EMP101210,IDS,4.0
EMP101211,IDS,2.0
EMP101212,IDS,2.0
EMP101213,IDS,1.0
EMP101215,IDS,4.0
EMP101216,IDS,1.0
EMP101217,IDS,2.0
EMP101218,IDS,2.0
EMP101219,IDS,2.0
EMP101220,IDS,1.0
EMP101221,IDS,3.0
EMP101222,IDS,3.0
EMP101223,IDS,3.0
EMP101224,IDS,3.0
EMP101225,IDS,0.0
EMP101226,IDS,5.0
EMP101227,IDS,3.0
EMP101228,IDS,3.0
EMP101229,IDS,2.0
EMP101230,IDS,4.0
EMP101231,IDS,3.0
EMP101232,IDS,3.0
EMP101233,IDS,3.0
EMP101234,IDS,5.0
EMP101236,IDS,3.0
EMP101237,IDS,4.0
EMP101238,IDS,3.0
EMP101239,IDS,3.0
EMP101241,IDS,4.0
EMP101242,IDS,3.0
EMP101243,IDS,2.0
EMP101245,IDS,2.0
EMP101246,IDS,4.0
EMP101247,IDS,2.0
EMP101248,IDS,5.0
EMP101249,IDS,3.0
EMP101250,IDS,5.0
EMP101251,IDS,4.0
EMP101253,IDS,4.0
EMP101254,IDS,0.0
EMP101255,IDS,4.0
EMP101256,IDS,5.0
EMP101257,IDS,1.0
EMP101258,IDS,4.0
EMP101259,IDS,3.0
EMP101260,IDS,4.0
EMP101262,IDS,4.0
EMP101263,IDS,4.0
EMP101264,IDS,1.0
EMP101265,IDS,2.0
EMP101266,IDS,3.0
EMP101267,IDS,4.0
EMP101268,IDS,4.0
EMP101269,IDS,2.0
EMP101270,IDS,3.0
EMP101271,IDS,3.0
EMP101272,IDS,5.0
EMP101273,IDS,1.0
EMP101274,IDS,4.0
EMP101275,IDS,3.0
EMP101276,IDS,5.0
EMP101277,IDS,1.0
EMP101279,IDS,3.0
EMP101280,IDS,2.0
EMP101281,IDS,4.0
EMP101282,IDS,3.0
EMP101285,IDS,2.0
EMP101286,IDS,5.0
EMP101287,IDS,3.0
EMP101288,IDS,5.0
EMP101289,IDS,3.0
EMP101290,IDS,6.0
EMP101291,IDS,4.0
EMP101292,IDS,4.0
EMP101293,IDS,5.0
EMP101295,IDS,0.0
EMP101296,IDS,4.0
EMP101297,IDS,1.0
EMP101298,IDS,4.0
EMP101299,IDS,1.0
EMP101300,IDS,4.0
EMP101303,IDS,2.0
EMP101304,IDS,0.0
EMP101305,IDS,4.0
EMP101306,IDS,0.0
EMP101307,IDS,3.0
EMP101308,IDS,3.0
EMP101309,IDS,4.0
EMP101310,IDS,4.0
EMP101311,IDS,4.0
EMP101312,IDS,3.0
EMP101313,IDS,3.0
EMP101314,IDS,1.0
EMP101315,IDS,0.0
EMP101316,IDS,2.0
EMP101317,IDS,3.0
EMP101318,IDS,3.0
EMP101319,IDS,3.0
EMP101320,IDS,5.0
EMP101322,IDS,4.0
EMP101323,IDS,2.0
EMP101324,IDS,3.0
EMP101325,IDS,4.0
EMP101326,IDS,1.0
EMP101327,IDS,4.0
EMP101328,IDS,5.0
EMP101329,IDS,1.0
EMP101330,IDS,3.0
EMP101331,IDS,4.0
EMP101332,IDS,1.0
EMP101333,IDS,4.0
EMP101334,IDS,3.0
EMP101335,IDS,3.0
EMP101336,IDS,2.0
EMP101338,IDS,2.0
EMP101339,IDS,1.0
EMP101340,IDS,4.0
EMP101341,IDS,2.0
EMP101342,IDS,2.0
EMP101343,IDS,5.0
EMP101344,IDS,4.0
EMP101346,IDS,4.0
EMP101347,IDS,4.0
EMP101348,IDS,4.0
EMP101349,IDS,4.0
EMP101350,IDS,5.0
EMP101351,IDS,4.0
EMP101352,IDS,1.0
EMP101353,IDS,4.0
EMP101354,IDS,2.0
EMP101355,IDS,1.0
EMP101356,IDS,3.0
EMP101358,IDS,3.0
EMP101359,IDS,4.0
EMP101361,IDS,1.0
EMP101362,IDS,4.0
EMP101363,IDS,3.0
EMP101364,IDS,0.0
EMP101365,IDS,5.0
EMP101366,IDS,0.0
EMP101367,IDS,5.0
EMP101368,IDS,3.0
EMP101369,IDS,4.0
EMP101370,IDS,3.0
EMP101371,IDS,4.0
EMP101372,IDS,4.0
EMP101373,IDS,3.0
EMP101374,IDS,2.0
EMP101375,IDS,4.0
EMP101376,IDS,2.0
EMP101377,IDS,3.0
EMP101379,IDS,5.0
EMP101380,IDS,4.0
EMP101381,IDS,4.0
EMP101382,IDS,3.0
EMP101384,IDS,3.0
EMP101385,IDS,3.0
EMP101387,IDS,2.0
EMP101388,IDS,3.0
EMP101389,IDS,1.0
EMP101390,IDS,3.0
EMP101391,IDS,3.0
EMP101392,IDS,2.0
EMP101393,IDS,4.0
EMP101394,IDS,4.0
EMP101395,IDS,3.0
EMP101396,IDS,4.0
EMP101397,IDS,2.0
EMP101398,IDS,5.0
EMP101399,IDS,0.0
EMP101400,IDS,4.0
EMP101401,IDS,3.0
EMP101402,IDS,2.0
EMP101403,IDS,4.0
EMP101406,IDS,3.0
EMP101407,IDS,2.0
EMP101408,IDS,4.0
EMP101409,IDS,4.0
EMP101410,IDS,3.0
EMP101411,IDS,3.0
EMP101412,IDS,3.0
EMP101413,IDS,4.0
EMP101414,IDS,2.0
EMP101415,IDS,0.0
EMP101416,IDS,2.0
EMP101417,IDS,0.0
EMP101418,IDS,1.0
EMP101419,IDS,3.0
EMP101420,IDS,3.0
EMP101421,IDS,0.0
EMP101422,IDS,3.0
EMP101423,IDS,3.0
EMP101424,IDS,4.0
EMP101425,IDS,3.0
EMP101426,IDS,3.0
EMP101427,IDS,0.0
EMP101428,IDS,4.0
EMP101429,IDS,3.0
EMP101430,IDS,2.0
EMP101431,IDS,3.0
EMP101432,IDS,3.0
EMP101433,IDS,2.0
EMP101434,IDS,0.0
EMP101435,IDS,2.0
EMP101436,IDS,5.0
EMP101437,IDS,5.0
EMP101438,IDS,1.0
EMP101439,IDS,3.0
EMP101440,IDS,4.0
EMP101441,IDS,2.0
EMP101442,IDS,3.0
EMP101443,IDS,4.0
EMP101444,IDS,4.0
EMP101445,IDS,2.0
EMP101446,IDS,5.0
EMP101447,IDS,3.0
EMP101448,IDS,4.0
EMP101449,IDS,1.0
EMP101450,IDS,4.0
EMP101451,IDS,5.0
EMP101452,IDS,2.0
EMP101453,IDS,5.0
EMP101454,IDS,3.0
EMP101455,IDS,4.0
EMP101456,IDS,3.0
EMP101457,IDS,3.0
EMP101458,IDS,4.0
EMP101459,IDS,1.0
EMP101460,IDS,5.0
EMP101461,IDS,3.0
EMP101462,IDS,4.0
EMP101463,IDS,4.0
EMP101464,IDS,1.0
EMP101465,IDS,2.0
EMP101466,IDS,2.0
EMP101467,IDS,5.0
EMP101468,IDS,4.0
EMP101469,IDS,4.0
EMP101470,IDS,4.0
EMP101471,IDS,4.0
EMP101472,IDS,2.0
EMP101473,IDS,4.0
EMP101474,IDS,3.0
EMP101475,IDS,0.0
EMP101476,IDS,3.0
EMP101477,IDS,4.0
EMP101478,IDS,1.0
EMP101480,IDS,4.0
EMP101481,IDS,2.0
EMP101482,IDS,2.0
EMP101483,IDS,4.0
EMP101484,IDS,5.0
EMP101485,IDS,1.0
EMP101486,IDS,2.0
EMP101487,IDS,4.0
EMP101488,IDS,2.0
EMP101489,IDS,0.0
EMP101490,IDS,2.0
EMP101492,IDS,3.0
EMP101493,IDS,5.0
EMP101495,IDS,4.0
EMP101496,IDS,3.0
EMP101497,IDS,3.0
EMP101498,IDS,2.0
EMP101499,IDS,2.0
EMP101500,IDS,1.0
EMP101501,IDS,3.0
EMP101502,IDS,4.0
EMP101503,IDS,3.0
EMP101504,IDS,3.0
EMP101505,IDS,4.0
EMP101506,IDS,1.0
EMP101507,IDS,3.0
EMP101508,IDS,5.0
EMP101511,IDS,0.0
EMP101512,IDS,4.0
EMP101513,IDS,4.0
EMP101514,IDS,3.0
EMP101515,IDS,2.0
EMP101516,IDS,2.0
EMP101517,IDS,3.0
EMP101518,IDS,1.0
EMP101519,IDS,3.0
EMP101520,IDS,5.0
EMP101521,IDS,2.0
EMP101522,IDS,4.0
EMP101523,IDS,3.0
EMP101525,IDS,4.0
EMP101526,IDS,3.0
